Node Number = 286
390130.218375 3873705.252428 35.000000
388852.596768 3873720.743459 35.000000
387574.972871 3873736.413660 35.000000
386297.346660 3873752.263034 35.000000
385019.718107 3873768.291584 35.000000
383742.087187 3873784.499312 35.000000
382464.453872 3873800.886222 35.000000
381186.818137 3873817.452316 35.000000
379909.179955 3873834.197598 35.000000
390358.668541 3874911.027451 35.010895
391407.837719 3873689.940564 35.000000
389219.733850 3875015.250559 35.011711
388049.507798 3875051.928631 35.011913
386828.487881 3875054.758133 35.011802
385604.597627 3875076.699628 35.011862
384375.793539 3875092.767223 35.011867
383145.246322 3875108.446168 35.011867
381922.454006 3875131.323324 35.011931
380735.606728 3875118.597629 35.011677
379539.490653 3875192.593456 35.012202
378631.539301 3873851.122070 35.000000
391422.110553 3874887.709646 35.010800
390642.893249 3875955.890831 35.020346
389736.517370 3876212.421370 35.022560
388625.620349 3876454.272727 35.024619
387386.065172 3876307.804365 35.023161
386205.912904 3876355.020101 35.023454
385029.640057 3876376.694641 35.023516
383852.737252 3876384.918883 35.023456
382667.933154 3876389.403723 35.023359
381456.587313 3876598.590431 35.025104
380396.979051 3876275.876035 35.022070
379547.729346 3876643.486371 35.025283
378663.449347 3876246.706629 35.021600
378647.492164 3875048.913339 35.010800
391436.387252 3876085.480772 35.021600
390632.414018 3877218.098329 35.031724
389635.842561 3877497.113811 35.034131
388645.578663 3878137.936122 35.039800
387797.506564 3877456.051799 35.033558
386748.025241 3877573.648692 35.034501
385638.930541 3877613.970758 35.034740
384515.450181 3877634.810819 35.034800
383387.311276 3877612.644228 35.034470
382295.007412 3877723.884929 35.035347
381358.539735 3878261.031659 35.040079
380433.948862 3877638.657866 35.034360
379448.306542 3877810.771214 35.035794
378679.410849 3877444.501940 35.032400
391450.667816 3877283.253942 35.032400
391464.952245 3878481.029156 35.043200
390593.837316 3878532.424266 35.043569
389718.579632 3878798.498224 35.045873
388951.335815 3879353.012656 35.050788
388093.339615 3879559.205470 35.052552
387460.659448 3878650.798933 35.044292
386384.934518 3878766.715778 35.045217
385237.853489 3878886.600009 35.046168
384041.192510 3878814.940919 35.045385
383046.962916 3878717.218290 35.044389
382217.016434 3879177.027013 35.048438
381338.463530 3879673.511112 35.052811
380455.547234 3879095.166092 35.047493
379579.732685 3878903.554149 35.045661
378695.376671 3878642.299271 35.043200
391479.240538 3879678.806414 35.054000
390615.707616 3879774.692605 35.054771
389760.304266 3880081.081723 35.057440
388867.787717 3880517.985930 35.061281
387989.965883 3880860.293746 35.064270
387187.767402 3879897.924949 35.055505
386294.730352 3879950.209071 35.055876
385369.917345 3880093.373620 35.057062
384406.342317 3879947.712852 35.055639
383246.074332 3879958.450884 35.055602
382247.538946 3880463.588905 35.060040
381343.704052 3880941.980947 35.064247
380455.423854 3880376.721351 35.059046
379581.399037 3880125.078875 35.056673
378711.346812 3879840.098625 35.054000
391493.532694 3880876.585717 35.064800
390636.330903 3881011.664998 35.065925
389771.195547 3881318.008597 35.068593
388895.194406 3881753.040200 35.072419
388011.827932 3882109.217566 35.075532
387055.039710 3881225.793579 35.067461
385990.977009 3881068.951054 35.065927
384931.553877 3881152.368565 35.066559
383969.497467 3880996.234051 35.065041
383116.959075 3881331.166526 35.067962
382226.389336 3881738.753741 35.071533
381346.462358 3882187.357490 35.075474
380466.041539 3881621.332452 35.070267
379593.712427 3881351.090528 35.067727
378727.321270 3881037.899999 35.064800
391507.828714 3882074.367064 35.075600
390648.958081 3882228.037751 35.076893
389787.191971 3882546.889396 35.079673
388918.967708 3882981.696425 35.083498
388055.874907 3883367.698035 35.086882
387163.537767 3882597.213393 35.079837
386342.222230 3882070.887515 35.074999
385401.668177 3882243.005932 35.076445
384152.418285 3882188.905960 35.075814
383125.033670 3882590.254499 35.079314
382231.863074 3882984.447088 35.082763
381354.884791 3883418.985191 35.086578
380478.155593 3882854.456329 35.081385
379608.336609 3882572.148609 35.078737
378743.300046 3882235.703396 35.075600
391522.128596 3883272.150457 35.086400
390664.792054 3883445.339101 35.087869
389804.794321 3883772.558334 35.090725
388942.187746 3884209.696025 35.094571
388078.247228 3884598.683648 35.097982
387185.520672 3883860.783101 35.091231
386281.158946 3883195.711091 35.085133
385506.170921 3883610.684974 35.088786
384772.208444 3883078.507776 35.083905
383982.831760 3883497.900444 35.087595
383102.124769 3883857.108991 35.090732
382232.344527 3884224.239679 35.093940
381364.843356 3884642.087009 35.097605
380491.186063 3884080.581984 35.092440
379623.376783 3883789.831158 35.089716
378759.283140 3883433.508815 35.086400
391536.432340 3884469.935895 35.097200
390680.325442 3884660.083915 35.098822
389822.071158 3884993.663374 35.101735
388962.204842 3885429.062747 35.105566
388102.210192 3885825.425622 35.109044
387219.952394 3885106.241854 35.102462
386324.824437 3884448.064739 35.096428
385528.280891 3884894.603269 35.100364
384785.448767 3884244.571010 35.094419
383987.306177 3884761.804466 35.098990
383105.485617 3885102.707390 35.101961
382239.543832 3885454.185975 35.105029
